query	titles	subject	qlength	slength	Coverage	nident	percentID	evalue	bitscore
Gc38.c2f90s125|sep11.P1.MID15.G9JXQ6K01A5JOY.HiQual|Gc38|FrenchGuyana_Camopi	"Plasmodium falciparum isolate SM3 EMP1 (var-5) gene, partial sequence"	gi|90569727|gb|DQ134095.1|	359	357	99.44289694	354	99.16	0	643
Gc38.c2f90s125|sep11.P1.MID15.G9JXQ6K01A5JOY.HiQual|Gc38|FrenchGuyana_Camopi	"Plasmodium falciparum isolate HB3 EMP1 (var-5) gene, partial sequence"	gi|90569726|gb|DQ134094.1|	359	357	99.44289694	354	99.16	0	643
Gc38.c2f90s125|sep11.P1.MID15.G9JXQ6K01A5JOY.HiQual|Gc38|FrenchGuyana_Camopi	"Plasmodium falciparum isolate D6 EMP1 (var-5) gene, partial sequence"	gi|90569725|gb|DQ134093.1|	359	357	99.44289694	354	99.16	0	643
Gc38.c2f90s125|sep11.P1.MID15.G9JXQ6K01A5JOY.HiQual|Gc38|FrenchGuyana_Camopi	"Plasmodium falciparum isolate AME28 EMP1 (var-5) gene, partial sequence"	gi|90569736|gb|DQ134104.1|	359	359	100	355	98.886	1.14E-180	641
Gc38.c2f90s125|sep11.P1.MID15.G9JXQ6K01A5JOY.HiQual|Gc38|FrenchGuyana_Camopi	"Plasmodium falciparum isolate AME8 EMP1 (var-5) gene, partial sequence"	gi|90569731|gb|DQ134099.1|	359	356	99.1643454	353	99.157	1.14E-180	641
Gc38.c2f90s125|sep11.P1.MID15.G9JXQ6K01A5JOY.HiQual|Gc38|FrenchGuyana_Camopi	"Plasmodium falciparum isolate BAK25 EMP1 (var-5) gene, partial sequence"	gi|90569723|gb|DQ134091.1|	359	351	97.77158774	349	99.43	1.47E-179	638
Gc38.c2f90s125|sep11.P1.MID15.G9JXQ6K01A5JOY.HiQual|Gc38|FrenchGuyana_Camopi	"Plasmodium falciparum isolate BAK14 EMP1 (var-5) gene, partial sequence"	gi|90569720|gb|DQ134088.1|	359	357	99.44289694	353	98.88	1.47E-179	638
Gc38.c2f90s125|sep11.P1.MID15.G9JXQ6K01A5JOY.HiQual|Gc38|FrenchGuyana_Camopi	"Plasmodium falciparum isolate AME15 EMP1 (var-5) gene, partial sequence"	gi|90569733|gb|DQ134101.1|	359	351	97.77158774	349	99.43	1.47E-179	638
Gc38.c2f90s125|sep11.P1.MID15.G9JXQ6K01A5JOY.HiQual|Gc38|FrenchGuyana_Camopi	"Plasmodium falciparum isolate AME10 EMP1 (var-5) gene, partial sequence"	gi|90569732|gb|DQ134100.1|	359	351	97.77158774	349	99.43	1.47E-179	638
Gc38.c2f90s125|sep11.P1.MID15.G9JXQ6K01A5JOY.HiQual|Gc38|FrenchGuyana_Camopi	"Plasmodium falciparum isolate BAK23 EMP1 (var-5) gene, partial sequence"	gi|90569722|gb|DQ134090.1|	359	351	97.77158774	348	99.145	6.85E-178	632
Gc38.c2f90s125|sep11.P1.MID15.G9JXQ6K01A5JOY.HiQual|Gc38|FrenchGuyana_Camopi	"Plasmodium falciparum isolate AME3 EMP1 (var-5) gene, partial sequence"	gi|90569729|gb|DQ134097.1|	359	350	97.49303621	346	98.857	1.15E-175	625
Gc38.c2f90s125|sep11.P1.MID15.G9JXQ6K01A5JOY.HiQual|Gc38|FrenchGuyana_Camopi	"Plasmodium falciparum clone 28B1-2.37 erythrocyte membrane protein 1 (var) mRNA, partial cds"	gi|584432194|gb|KC678117.1|	359	348	96.93593315	344	98.851	1.48E-174	621
Gc38.c55f10s17|sep11.P1.MID15.G9JXQ6K01BGGC9.HiQual|Gc38|FrenchGuyana_Camopi	"Plasmodium falciparum isolate Pf1544_52 EMP1 (var) gene, partial cds"	gi|81344395|gb|DQ265489.1|	399	398	99.74937343	397	99.749	0	730
Gc38.c55f10s17|sep11.P1.MID15.G9JXQ6K01BGGC9.HiQual|Gc38|FrenchGuyana_Camopi	"Plasmodium falciparum isolate 51_5 var DBLalpha (var) gene, partial cds"	gi|237780856|gb|FJ935860.1|	399	382	95.73934837	381	99.738	0	701
Gc37.c36f14s24|sep11.P4.MID5.G9JXQ6K04I52AD.HiQual|Gc37|FrenchGuyana_Camopi	"Plasmodium falciparum isolate Pf42_18 EMP1 (var) gene, partial cds"	gi|81344299|gb|DQ265438.1|	388	388	100	388	100	0	717
Gc37.c36f14s24|sep11.P4.MID5.G9JXQ6K04I52AD.HiQual|Gc37|FrenchGuyana_Camopi	"Plasmodium falciparum isolate NG3 clone 6 erythrocyte membrane protein 1 (var) mRNA, partial cds"	gi|23664007|gb|AF416574.1|	388	388	100	388	100	0	717
Gc37.c36f14s24|sep11.P4.MID5.G9JXQ6K04I52AD.HiQual|Gc37|FrenchGuyana_Camopi	"Plasmodium falciparum partial var gene for erythrocyte membrane protein 1 (PfEMP1), isolate VZ#1, variant VZ#1-DBL26"	gi|31043979|emb|AJ536719.1|	388	388	100	386	99.485	0	706
Gc37.c36f14s24|sep11.P4.MID5.G9JXQ6K04I52AD.HiQual|Gc37|FrenchGuyana_Camopi	"Plasmodium falciparum isolate Pf115_38 EMP1 (var) gene, partial cds"	gi|81344301|gb|DQ265439.1|	388	388	100	385	99.227	0	701
G3st7.c57f3s3|sep11.P3.MID18.G9JXQ6K03GE8D1|G3st7|FrenchGuyana_TroisSauts	"Plasmodium falciparum isolate MA7_1 var DBLalpha (var) gene, partial cds"	gi|237780846|gb|FJ935855.1|	346	346	100	346	100	3.93E-180	640
G3st7.c57f3s3|sep11.P3.MID18.G9JXQ6K03GE8D1|G3st7|FrenchGuyana_TroisSauts	"Plasmodium falciparum isolate Pf106_23 EMP1 (var) gene, partial cds"	gi|81344267|gb|DQ265421.1|	346	346	100	346	100	3.93E-180	640
G3st7.c57f3s3|sep11.P3.MID18.G9JXQ6K03GE8D1|G3st7|FrenchGuyana_TroisSauts	"Plasmodium falciparum isolate Pf114_53 EMP1 (var) gene, partial cds"	gi|81344269|gb|DQ265422.1|	346	316	91.32947977	315	99.684	8.69E-162	579
Gc43.c72f5s6|sep11.P2.MID6.G9JXQ6K02EH2FW|Gc43|FrenchGuyana_Camopi	Plasmodium falciparum 3D7 chromosome 5	gi|30407149|emb|AL844504.1|	332	332	100	332	100	2.28E-172	614
Gc43.c72f5s6|sep11.P2.MID6.G9JXQ6K02EH2FW|Gc43|FrenchGuyana_Camopi	"Plasmodium falciparum 3D7 erythrocyte membrane protein 1 (PfEMP1), truncated (var1CSA) mRNA, complete cds"	gi|124506556|ref|XM_001351840.1|	332	332	100	332	100	2.28E-172	614
Gc43.c72f5s6|sep11.P2.MID6.G9JXQ6K02EH2FW|Gc43|FrenchGuyana_Camopi	"Plasmodium falciparum isolate M5 sequence Var1csa_5'UTR_DBL1alpha1_seq1 erythrocyte membrane protein 1 (var1csa) gene, partial cds"	gi|90193518|gb|DQ408101.1|	332	332	100	332	100	2.28E-172	614
Gc43.c72f5s6|sep11.P2.MID6.G9JXQ6K02EH2FW|Gc43|FrenchGuyana_Camopi	"Plasmodium falciparum erythrocyte membrane protein 1 (var) mRNA, partial cds, DBL1alpha region"	gi|39843020|gb|AY462828.1|	332	332	100	332	100	2.28E-172	614
Gc43.c72f5s6|sep11.P2.MID6.G9JXQ6K02EH2FW|Gc43|FrenchGuyana_Camopi	"Plasmodium falciparum 720 erythrocyte membrane protein 1 varPAM gene, partial cds"	gi|26985357|gb|AF547158.1|	332	332	100	332	100	2.28E-172	614
Gc43.c72f5s6|sep11.P2.MID6.G9JXQ6K02EH2FW|Gc43|FrenchGuyana_Camopi	"Plasmodium falciparum EMP1 variant U5d (var) mRNA, partial cds"	gi|86374201|gb|DQ367212.1|	332	331	99.69879518	331	100	8.18E-172	612
Gc43.c72f5s6|sep11.P2.MID6.G9JXQ6K02EH2FW|Gc43|FrenchGuyana_Camopi	"Plasmodium falciparum EMP1 variant HYP3b (var) mRNA, partial cds"	gi|86374067|gb|DQ367145.1|	332	331	99.69879518	331	100	8.18E-172	612
Gc43.c72f5s6|sep11.P2.MID6.G9JXQ6K02EH2FW|Gc43|FrenchGuyana_Camopi	"Plasmodium falciparum isolate 2 from Kenya PfEMP1 protein 2B5 (var) mRNA, partial cds"	gi|7109175|gb|AF221823.1|AF221823	332	331	99.69879518	331	100	8.18E-172	612
Gc43.c72f5s6|sep11.P2.MID6.G9JXQ6K02EH2FW|Gc43|FrenchGuyana_Camopi	Plasmodium falciparum partial mRNA for PfEMP1 (P154var1 gene variant)	gi|18621262|emb|AJ420400.1|	332	331	99.69879518	331	100	8.18E-172	612
Gc43.c72f5s6|sep11.P2.MID6.G9JXQ6K02EH2FW|Gc43|FrenchGuyana_Camopi	"Plasmodium falciparum isolate G264 erythrocyte membrane protein 1 variant A (var) mRNA, partial cds"	gi|29501427|gb|AF528109.1|	332	330	99.39759036	330	100	2.94E-171	610
Gc43.c72f5s6|sep11.P2.MID6.G9JXQ6K02EH2FW|Gc43|FrenchGuyana_Camopi	"Plasmodium falciparum isolate G249 erythrocyte membrane protein 1 variant A (var) mRNA, partial cds"	gi|29501423|gb|AF528107.1|	332	330	99.39759036	330	100	2.94E-171	610
Gc43.c72f5s6|sep11.P2.MID6.G9JXQ6K02EH2FW|Gc43|FrenchGuyana_Camopi	"Plasmodium falciparum isolate G248 erythrocyte membrane protein 1 variant A (var) mRNA, partial cds"	gi|29501421|gb|AF528106.1|	332	330	99.39759036	330	100	2.94E-171	610
Gc43.c72f5s6|sep11.P2.MID6.G9JXQ6K02EH2FW|Gc43|FrenchGuyana_Camopi	"Plasmodium falciparum isolate G242 erythrocyte membrane protein 1 variant A (var) mRNA, partial cds"	gi|29501419|gb|AF528105.1|	332	330	99.39759036	330	100	2.94E-171	610
Gc43.c72f5s6|sep11.P2.MID6.G9JXQ6K02EH2FW|Gc43|FrenchGuyana_Camopi	"Plasmodium falciparum isolate G241 erythrocyte membrane protein 1 variant A (var) mRNA, partial cds"	gi|29501417|gb|AF528104.1|	332	330	99.39759036	330	100	2.94E-171	610
Gc43.c72f5s6|sep11.P2.MID6.G9JXQ6K02EH2FW|Gc43|FrenchGuyana_Camopi	"Plasmodium falciparum isolate G217 erythrocyte membrane protein 1 variant A (var) mRNA, partial cds"	gi|29501413|gb|AF528102.1|	332	330	99.39759036	330	100	2.94E-171	610
Gc43.c72f5s6|sep11.P2.MID6.G9JXQ6K02EH2FW|Gc43|FrenchGuyana_Camopi	"Plasmodium falciparum isolate G209 erythrocyte membrane protein 1 variant A (var) mRNA, partial cds"	gi|29501411|gb|AF528101.1|	332	330	99.39759036	330	100	2.94E-171	610
Gc43.c72f5s6|sep11.P2.MID6.G9JXQ6K02EH2FW|Gc43|FrenchGuyana_Camopi	"Plasmodium falciparum clone 3D7S8 erythrocyte membrane protein 1 variant A (var) mRNA, partial cds"	gi|29501409|gb|AF528100.1|	332	330	99.39759036	330	100	2.94E-171	610
Gc43.c72f5s6|sep11.P2.MID6.G9JXQ6K02EH2FW|Gc43|FrenchGuyana_Camopi	"Plasmodium falciparum EMP1 variant CM8d (var) mRNA, partial cds"	gi|86374029|gb|DQ367126.1|	332	331	99.69879518	330	99.698	3.81E-170	606
Gc43.c72f5s6|sep11.P2.MID6.G9JXQ6K02EH2FW|Gc43|FrenchGuyana_Camopi	"Plasmodium falciparum 3D7AFBR4 DBL alpha protein (var) gene, partial cds"	gi|4928517|gb|AF133860.1|AF133860	332	331	99.69879518	330	99.698	3.81E-170	606
Gc43.c72f5s6|sep11.P2.MID6.G9JXQ6K02EH2FW|Gc43|FrenchGuyana_Camopi	"Plasmodium falciparum isolate D6 EMP1 (var-1669) gene, partial sequence"	gi|90570819|gb|DQ135187.1|	332	332	100	330	99.398	4.92E-169	603
Gc43.c72f5s6|sep11.P2.MID6.G9JXQ6K02EH2FW|Gc43|FrenchGuyana_Camopi	"Plasmodium falciparum 734 erythrocyte membrane protein 1 varPAM gene, partial cds"	gi|26985359|gb|AF547159.1|	332	332	100	330	99.398	4.92E-169	603
Gc43.c72f5s6|sep11.P2.MID6.G9JXQ6K02EH2FW|Gc43|FrenchGuyana_Camopi	"Plasmodium falciparum isolate 77_06 EMP1 (var) gene, partial cds"	gi|251831450|gb|FJ971297.1|	332	331	99.69879518	329	99.396	1.77E-168	601
Gc43.c72f5s6|sep11.P2.MID6.G9JXQ6K02EH2FW|Gc43|FrenchGuyana_Camopi	"Plasmodium falciparum isolate Pf1548_01 EMP1 (var) gene, partial cds"	gi|81344528|gb|DQ265559.1|	332	331	99.69879518	329	99.396	1.77E-168	601
Gc43.c72f5s6|sep11.P2.MID6.G9JXQ6K02EH2FW|Gc43|FrenchGuyana_Camopi	"Plasmodium falciparum isolate NG4 erythrocyte membrane protein 1 (var) mRNA, partial cds"	gi|15986520|gb|AF368950.1|AF368950	332	331	99.69879518	329	99.396	1.77E-168	601
Gc43.c72f5s6|sep11.P2.MID6.G9JXQ6K02EH2FW|Gc43|FrenchGuyana_Camopi	"Plasmodium falciparum partial var gene for erythrocyte membrane protein, clone 0824"	gi|78041440|emb|AM116007.1|	332	331	99.69879518	329	99.396	1.77E-168	601
Gc43.c72f5s6|sep11.P2.MID6.G9JXQ6K02EH2FW|Gc43|FrenchGuyana_Camopi	"Plasmodium falciparum partial var gene for erythrocyte membrane protein, clone 0821"	gi|78040990|emb|AM115782.1|	332	331	99.69879518	329	99.396	1.77E-168	601
Gc43.c72f5s6|sep11.P2.MID6.G9JXQ6K02EH2FW|Gc43|FrenchGuyana_Camopi	"Plasmodium falciparum partial var gene for erythrocyte membrane protein, clone 0820"	gi|78040988|emb|AM115781.1|	332	331	99.69879518	329	99.396	1.77E-168	601
Gc43.c72f5s6|sep11.P2.MID6.G9JXQ6K02EH2FW|Gc43|FrenchGuyana_Camopi	"Plasmodium falciparum partial mRNA for erythrocyte membrane protein (var gene), clone 0823"	gi|78039902|emb|AM115201.1|	332	331	99.69879518	329	99.396	1.77E-168	601
Gc43.c72f5s6|sep11.P2.MID6.G9JXQ6K02EH2FW|Gc43|FrenchGuyana_Camopi	"Plasmodium falciparum partial mRNA for erythrocyte membrane protein (var gene), clone 0822"	gi|78039848|emb|AM115174.1|	332	331	99.69879518	329	99.396	1.77E-168	601
Gc43.c72f5s6|sep11.P2.MID6.G9JXQ6K02EH2FW|Gc43|FrenchGuyana_Camopi	"Plasmodium falciparum partial mRNA for erythrocyte membrane protein (var gene), clone 0819"	gi|78039560|emb|AM115030.1|	332	331	99.69879518	329	99.396	1.77E-168	601
Gc43.c72f5s6|sep11.P2.MID6.G9JXQ6K02EH2FW|Gc43|FrenchGuyana_Camopi	"Plasmodium falciparum partial mRNA for erythrocyte membrane protein (var gene), clone 0818"	gi|78039558|emb|AM115029.1|	332	331	99.69879518	329	99.396	1.77E-168	601
Gc43.c72f5s6|sep11.P2.MID6.G9JXQ6K02EH2FW|Gc43|FrenchGuyana_Camopi	Plasmodium falciparum partial mRNA for PfEMP1 (P132var5 gene variant)	gi|18621228|emb|AJ420383.1|	332	331	99.69879518	329	99.396	1.77E-168	601
Gc43.c72f5s6|sep11.P2.MID6.G9JXQ6K02EH2FW|Gc43|FrenchGuyana_Camopi	"Plasmodium falciparum isolate G263 erythrocyte membrane protein 1 variant B (var) mRNA, partial cds"	gi|29501425|gb|AF528108.1|	332	330	99.39759036	328	99.394	6.37E-168	599
Gc43.c72f5s6|sep11.P2.MID6.G9JXQ6K02EH2FW|Gc43|FrenchGuyana_Camopi	"Plasmodium falciparum isolate G233 erythrocyte membrane protein 1 variant B (var) mRNA, partial cds"	gi|29501415|gb|AF528103.1|	332	330	99.39759036	328	99.394	6.37E-168	599
Gc43.c72f5s6|sep11.P2.MID6.G9JXQ6K02EH2FW|Gc43|FrenchGuyana_Camopi	"Plasmodium falciparum isolate A55D222f137.1 erythrocyte membrane protein 1 (var) mRNA, partial cds"	gi|197252974|gb|EU787839.1|	332	332	100	329	99.096	2.29E-167	597
Gc43.c72f5s6|sep11.P2.MID6.G9JXQ6K02EH2FW|Gc43|FrenchGuyana_Camopi	"Plasmodium falciparum partial mRNA for erythrocyte membrane protein (var gene), clone 0816"	gi|78039846|emb|AM115173.1|	332	331	99.69879518	328	99.094	8.24E-167	595
Gc43.c72f5s6|sep11.P2.MID6.G9JXQ6K02EH2FW|Gc43|FrenchGuyana_Camopi	Plasmodium falciparum partial mRNA for PfEMP1 (CS294var2 gene variant)	gi|18621278|emb|AJ420408.1|	332	331	99.69879518	328	99.094	8.24E-167	595
Gc43.c72f5s6|sep11.P2.MID6.G9JXQ6K02EH2FW|Gc43|FrenchGuyana_Camopi	Plasmodium falciparum partial mRNA for PfEMP1 (P136var1 gene variant)	gi|18621236|emb|AJ420387.1|	332	331	99.69879518	328	99.094	8.24E-167	595
Gc43.c72f5s6|sep11.P2.MID6.G9JXQ6K02EH2FW|Gc43|FrenchGuyana_Camopi	"Plasmodium falciparum clone S25 -230 erythrocyte membrane protein (var) mRNA, partial cds"	gi|270484187|gb|FJ876611.1|	332	331	99.69879518	328	99.094	2.96E-166	593
Gc43.c72f5s6|sep11.P2.MID6.G9JXQ6K02EH2FW|Gc43|FrenchGuyana_Camopi	"Plasmodium falciparum partial mRNA for erythrocyte membrane protein (var gene), clone 0817"	gi|78039556|emb|AM115028.1|	332	328	98.79518072	325	99.085	3.83E-165	590
Gc43.c72f5s6|sep11.P2.MID6.G9JXQ6K02EH2FW|Gc43|FrenchGuyana_Camopi	"Plasmodium falciparum clone U92-28 erythrocyte membrane protein (var) mRNA, partial cds"	gi|270484593|gb|FJ876814.1|	332	330	99.39759036	326	98.788	1.38E-164	588
Gc43.c72f5s6|sep11.P2.MID6.G9JXQ6K02EH2FW|Gc43|FrenchGuyana_Camopi	"Plasmodium falciparum EMP1 variant U7b (var) mRNA, partial cds"	gi|86374215|gb|DQ367219.1|	332	331	99.69879518	326	98.489	1.78E-163	584
Gc43.c72f5s6|sep11.P2.MID6.G9JXQ6K02EH2FW|Gc43|FrenchGuyana_Camopi	"Plasmodium falciparum clone S19-22 erythrocyte membrane protein (var) mRNA, partial cds"	gi|270484137|gb|FJ876586.1|	332	330	99.39759036	324	98.182	2.98E-161	577
Gc43.c72f5s6|sep11.P2.MID6.G9JXQ6K02EH2FW|Gc43|FrenchGuyana_Camopi	"Plasmodium falciparum clone S17-241 erythrocyte membrane protein (var) mRNA, partial cds"	gi|270484113|gb|FJ876574.1|	332	330	99.39759036	323	97.879	1.39E-159	571
Gc43.c72f5s6|sep11.P2.MID6.G9JXQ6K02EH2FW|Gc43|FrenchGuyana_Camopi	"Plasmodium falciparum clone S72-14 erythrocyte membrane protein (var) mRNA, partial cds"	gi|270484285|gb|FJ876660.1|	332	330	99.39759036	322	97.576	6.46E-158	566
Gc43.c72f5s6|sep11.P2.MID6.G9JXQ6K02EH2FW|Gc43|FrenchGuyana_Camopi	"Plasmodium falciparum isolate KF1776 EMP1 (var-1669) gene, partial sequence"	gi|90570818|gb|DQ135186.1|	332	321	96.68674699	316	98.442	6.46E-158	566
Gc43.c72f5s6|sep11.P2.MID6.G9JXQ6K02EH2FW|Gc43|FrenchGuyana_Camopi	"Plasmodium falciparum erythrocyte membrane protein 1 type b (var) gene, partial cds"	gi|3695188|gb|AF084578.1|AF084578	332	321	96.68674699	316	98.442	6.46E-158	566
Gc43.c72f5s6|sep11.P2.MID6.G9JXQ6K02EH2FW|Gc43|FrenchGuyana_Camopi	"Plasmodium falciparum clone S82-29 erythrocyte membrane protein (var) mRNA, partial cds"	gi|270484367|gb|FJ876701.1|	332	330	99.39759036	319	96.667	6.51E-153	549
Gc43.c72f5s6|sep11.P2.MID6.G9JXQ6K02EH2FW|Gc43|FrenchGuyana_Camopi	"Plasmodium falciparum clone S25-2 erythrocyte membrane protein (var) mRNA, partial cds"	gi|270484153|gb|FJ876594.1|	332	331	99.69879518	320	96.677	6.51E-153	549
Gc43.c72f5s6|sep11.P2.MID6.G9JXQ6K02EH2FW|Gc43|FrenchGuyana_Camopi	"Plasmodium falciparum clone U88-28 erythrocyte membrane protein (var) mRNA, partial cds"	gi|270484559|gb|FJ876797.1|	332	330	99.39759036	318	96.364	3.92E-150	540
Gc43.c72f5s6|sep11.P2.MID6.G9JXQ6K02EH2FW|Gc43|FrenchGuyana_Camopi	"Plasmodium falciparum clone S79-3 erythrocyte membrane protein (var) mRNA, partial cds"	gi|270484305|gb|FJ876670.1|	332	330	99.39759036	317	96.061	1.41E-149	538
G3st10.c4f22s32|sep11.P4.MID18.G9JXQ6K04IOISI.HiQual|G3st10|FrenchGuyana_TroisSauts	"Plasmodium falciparum isolate Pf1548_09 EMP1 (var) gene, partial cds"	gi|81344369|gb|DQ265476.1|	340	340	100	340	100	8.34E-177	628
G3st10.c4f22s32|sep11.P4.MID18.G9JXQ6K04IOISI.HiQual|G3st10|FrenchGuyana_TroisSauts	"Plasmodium falciparum isolate Pf106_24 EMP1 (var) gene, partial cds"	gi|81344367|gb|DQ265475.1|	340	340	100	338	99.412	1.81E-173	617
G3st10.c4f22s32|sep11.P4.MID18.G9JXQ6K04IOISI.HiQual|G3st10|FrenchGuyana_TroisSauts	"Plasmodium falciparum isolate RDM42_11 var DBLalpha (var) gene, partial cds"	gi|237780802|gb|FJ935831.1|	340	317	93.23529412	315	99.369	1.10E-160	575
G3st37.c32f8s11|sep11.P1.MID28.G9JXQ6K01B2NTI.HiQual|G3st37|FrenchGuyana_TroisSauts	"Plasmodium falciparum isolate Pf114_22 EMP1 (var) gene, partial cds"	gi|81344293|gb|DQ265435.1|	385	385	100	385	100	0	712
G3st37.c32f8s11|sep11.P1.MID28.G9JXQ6K01B2NTI.HiQual|G3st37|FrenchGuyana_TroisSauts	"Plasmodium falciparum isolate 1284_68 var DBLalpha (var) gene, partial cds"	gi|237780852|gb|FJ935858.1|	385	381	98.96103896	380	99.738	0	699
G3st37.c32f8s11|sep11.P1.MID28.G9JXQ6K01B2NTI.HiQual|G3st37|FrenchGuyana_TroisSauts	"Plasmodium falciparum isolate Pf42_26 EMP1 (var) gene, partial cds"	gi|81344295|gb|DQ265436.1|	385	385	100	382	99.221	0	695
G3st37.c32f8s11|sep11.P1.MID28.G9JXQ6K01B2NTI.HiQual|G3st37|FrenchGuyana_TroisSauts	"Plasmodium falciparum isolate PIK08 erythrocyte membrane protein 1 (var-4246) gene, partial cds"	gi|323394376|gb|HQ733339.1|	385	379	98.44155844	374	98.681	0	673
G3st37.c32f8s11|sep11.P1.MID28.G9JXQ6K01B2NTI.HiQual|G3st37|FrenchGuyana_TroisSauts	"Plasmodium falciparum isolate Pf115_13 EMP1 (var) gene, partial cds"	gi|81344291|gb|DQ265434.1|	385	366	95.06493506	364	99.454	0	665
G3st37.c32f8s11|sep11.P1.MID28.G9JXQ6K01B2NTI.HiQual|G3st37|FrenchGuyana_TroisSauts	"Plasmodium falciparum partial var gene for erythrocyte membrane protein 1 (PfEMP1), isolate VZ#2, variant VZ#2-DBL14"	gi|31044019|emb|AJ536739.1|	385	382	99.22077922	371	97.12	0	645
Gc9.c35f25s33|sep11.P1.MID10.G9JXQ6K01AWIHH.HiQual|Gc9|FrenchGuyana_Camopi	"Plasmodium falciparum isolate G33 erythrocyte membrane protein 1 (var) mRNA, partial cds"	gi|15986490|gb|AF368935.1|AF368935	377	376	99.73474801	376	100	0	695
Gc9.c35f25s33|sep11.P1.MID10.G9JXQ6K01AWIHH.HiQual|Gc9|FrenchGuyana_Camopi	"Plasmodium falciparum isolate Pf134_50 EMP1 (var) gene, partial cds"	gi|81344391|gb|DQ265487.1|	377	376	99.73474801	375	99.734	0	689
Gc9.c35f25s33|sep11.P1.MID10.G9JXQ6K01AWIHH.HiQual|Gc9|FrenchGuyana_Camopi	"Plasmodium falciparum isolate Pf106_48 EMP1 (var) gene, partial cds"	gi|81344387|gb|DQ265485.1|	377	358	94.9602122	352	98.324	9.31E-177	628
